1	80.45181198768182
2	115.87393873779172
2	115.91314168095315
2	115.92753287635892
2	115.94104787474753
2	116.04048698502056
2	116.11562719089335
2	116.2766938298792
2	116.3190377622122
1	120.17958100945623
1	120.46777334579606
2	139.26996828811764
2	139.27395520357217
2	139.3153065515488
2	139.41105804854575
2	139.4144810398441
2	139.46525843818392
2	139.56118589167465
2	139.64442648986832
2	139.67398227932338
2	139.70387049366084
1	150.54335581671663
1	150.68394852611033
1	150.7478250992734
1	160.53161720518602
2	162.71998877112847
2	162.7831655657797
2	162.9200702470652
2	162.9807519747696
2	162.9998947964143
2	163.03169634321796
1	180.69576852865475
2	186.06160107582338
2	186.1008360759804
1	200.19033758005867
1	200.94129127163382
1	201.00058478208393
1	201.36876090454928
2	209.4935030470178
2	209.7417772706328
2	232.86509433598715
1	250.38409776838083
1	250.77964482498464
2	256.26368235339737
2	279.66781768731386
2	279.7220843978343
