1	80.17302261916909
2	105.27349055481817
2	105.34762813472834
2	105.36626667818692
1	120.42903676802767
2	129.1568339565693
2	129.2384991205619
2	129.31383080510525
2	129.33909720056965
2	129.43362366084378
2	129.44215588244217
2	129.53297541915066
2	129.63133990277402
2	129.70964172350497
2	129.79658202320962
2	129.8943867967659
1	150.0352110165111
1	150.1762658118675
2	153.05150067693117
2	153.09299910089166
2	153.19101540426405
2	153.28995283522363
2	153.36404146999442
1	160.26794568546796
2	176.99178019125443
2	177.1811297855848
2	177.2976215426965
2	177.3205805578433
1	180.71716664861444
1	200.05786228562917
1	200.15678925324218
2	200.80346080780572
1	201.25215845008626
2	224.66209538217618
2	224.74131263596647
2	248.49227094219378
2	248.53789456598537
1	250.3545158509773
1	250.47131266431904
1	250.58670479348874
2	272.39552877434033
2	272.4225120093821
