1	80.37743898225473
1	80.57555332449706
2	102.58209038104837
2	102.65729554290503
2	102.68849222844098
2	109.51025743748518
2	109.60127033598319
2	109.65572456011287
2	109.74772064776694
2	109.76345470677998
2	109.8108177701608
1	120.50155471503564
1	120.550021360226
2	126.1969099928238
2	126.25822291042124
2	126.34894441405645
2	126.36855946094343
2	126.43538517723852
2	126.48886822884292
2	126.52877082952527
2	126.56724852324888
2	126.61536512781039
2	126.70117907241082
2	133.13547135235802
2	133.23546656260163
2	133.32791370618997
2	133.41087288494526
2	133.50445483722675
2	133.5828441556353
2	133.6753315315548
2	133.6846296356365
2	149.86582247977788
2	149.97977579559702
2	150.1071558207678
2	150.22465077649935
2	150.25161517047334
2	150.42579134603187
2	150.50513203332446
1	150.53561346950667
1	150.54347499700094
1	150.615041653705
1	150.74235244826733
1	150.94781342929386
1	150.98349331349056
2	156.6514059803454
2	156.83170268590018
2	156.9284421730355
2	157.0236545029435
2	157.092502355224
2	157.17574115975373
2	157.19261312409873
2	157.29041852067587
1	160.57522605133136
1	160.6346793335956
2	173.46333862766062
2	173.51451386231759
2	173.54054799319582
2	173.6012980824552
2	180.21120106757414
2	180.27834737372794
1	180.7155645812647
1	180.85917379852742
2	197.0499384284658
2	197.1884605954504
1	200.17844934851198
1	200.247109554362
1	201.24567023584527
1	201.338961635167
2	203.71699086414483
2	203.81269485632615
2	220.4642968856318
2	220.55236289266347
2	220.8190342963686
2	227.4761876330127
1	230.70421141702795
1	250.16082214578637
1	250.23213936242877
1	250.45403581881175
1	250.67113293907408
2	250.90093084589654
1	251.03436898298642
1	251.0706638733354
1	251.1062415716125
1	251.28911087903097
2	267.6382256241374
2	267.7180424171257
2	267.8052253448501
2	274.388975493502
2	274.3923306076917
2	274.4204733591677
