1	80.4507307027069
1	80.53482622778509
2	96.3632081381569
2	107.96408441993579
2	108.00819242487496
2	108.06240950100349
1	120.22272131667508
2	120.35613226706793
2	120.3701212182993
2	120.44303859057001
2	120.48375884146792
1	120.58808504337432
1	120.60222517661282
2	131.29826207535208
2	131.3933657837082
2	131.41619019790284
2	131.46537610817145
2	131.51379524296726
2	131.5607326197442
2	131.63867954968939
2	131.66503838655123
2	131.66864431114485
2	131.76717262910736
2	131.77371857287213
2	131.77460459279962
2	131.794472754944
2	131.8468648482054
2	144.4192211348223
2	144.5778447521099
2	144.6931674232082
2	144.6978967008905
2	144.72796607549293
2	144.76435676210724
2	144.7659803017828
2	144.79593265415716
2	144.87271558679495
2	144.92769209619806
2	144.97244724984893
2	144.98474313970246
2	144.99157253234316
2	145.0748414679648
1	150.6084470457853
1	150.6818826902835
1	150.744712584518
1	150.83468138441765
1	150.90979597002962
1	150.92136043543968
2	154.58074582620762
2	154.72515255417426
2	154.78752688713388
2	154.8141415273733
2	154.86792019566667
2	154.89369751910138
1	160.57486994309988
1	160.59684748757203
2	168.4342573946307
2	168.68306453466545
2	168.744908737413
2	168.84008476689655
2	168.89115262735365
2	168.98725937801137
1	170.25190761235197
2	177.87503855728687
2	178.20466703490948
2	178.28213463474378
1	180.80076566005533
1	180.87473563152537
2	192.6253715890318
1	200.5977180452653
1	200.75175453557767
1	200.88496505449106
2	201.30220608841074
2	201.38679118318143
1	201.50330056858422
2	216.4725360275018
1	230.65877964208838
2	240.469476306702
2	240.4987377366195
2	247.6091031372592
2	247.67735794009573
1	250.18749837330634
1	250.51516416335846
1	250.5635267195726
1	250.76009576410743
1	250.8315034758044
1	250.9846624320914
1	251.13612395199138
2	264.36587876362404
2	264.42208365190027
2	270.7952826952893
2	270.8609606984894
2	288.4803775681353
