2	100.56140670427644
2	219.8127645353336
2	267.415994538568
1	461.12169180995056
1	489.32648368589935
1	489.61406253865937
1	509.26284114964614
2	553.4643244422941
1	619.5561029303478
2	1101.7091165128022
1	1160.3441279036751
1	1171.5825278993757
1	1389.220484119512
1	1429.2839414279476
2	1673.6791605746741
1	1705.2860370355156
1	1721.2601988853712
1	1834.4184542852927
1	1972.2785716241785
2	2317.313423452914
2	2388.8742177767936
2	2412.6494010806155
2	2436.4876286147487
1	2493.248898641646
1	2501.2716775146832
1	2542.4357358321477
1	2881.6335154981416
1	2894.327939254161
1	2973.4667943303925
1	3053.4815606277343
1	3111.657926882435
2	3175.377604980702
1	3189.3132576001185
1	3339.451955422271
2	3461.320374977397
1	3514.4077047317414
2	3628.2417759348705
1	3641.531767424049
1	3786.235441149934
2	3795.0487424326648
2	3800.0275487487497
2	3866.5563362711423
2	4033.375771558367
1	4190.429349420708
1	4340.288194085389
1	4398.241175466617
2	4438.613081416525
2	4486.316627043709
1	4636.499176563821
1	4656.260350959186
1	4714.58433095522
1	4730.544264975791
