1	80.28260400977017
1	110.64418715815299
2	136.5894614943335
2	136.61474423379204
2	136.6609896937181
2	136.70618507228386
2	136.7087641885358
2	136.72878184015397
2	136.81823631905598
2	136.834592757294
1	150.1228073947215
1	150.3215827606788
1	150.3717979180193
2	159.94399379165543
2	160.027874690382
2	160.11429801160565
2	160.17470324761666
2	160.2587816399839
2	160.3360650757575
2	160.41969689073866
2	160.47843882997026
2	160.55493158041668
1	180.60173403409544
2	183.44842245329872
2	183.59374294795978
2	183.68147546451905
2	183.77338919309284
1	200.15480994268285
1	200.88086130312348
1	201.23873756754435
2	206.759023240123
2	230.12096217483005
2	276.85089967305066
2	300.2242500507542
2	300.2834046722241
